lang;descr;label;size;run_id;time
Python;default;Python (default);S;1;0.126355886459
Python;default;Python (default);S;2;0.126337051392
Python;default;Python (default);S;3;0.126063108444
Python;default;Python (default);M;1;1.00099802017
Python;default;Python (default);M;2;1.00516581535
Python;default;Python (default);M;3;1.01704287529
Python;default;Python (default);L;1;3.45576810837
Python;default;Python (default);L;2;3.51187992096
Python;default;Python (default);L;3;3.46384215355
